degree, numerator, denominator exponent
1013, 4644503321907535432764005312876292758923121434298904407199518524044838649793852545217628744028677768283635321460843745614424976804267862403409301021992635738416239159621729012225992689685736360064564218647287910692335870910137047130128661703432678162448639802606934165687111263209991804721522233801855873304730152823893428583627088437608185489870863659172321985172921372456482890725478416963207769408491437985461759727616448818767219696081138748274790667159021177396116493961464240197085202879653141638574736011977610830174356133771409856615216140686551838778811157190342359320280906907083383536815338205,2017
1014, 162936970102626785348480633264309438200786038566957402390395091403938350422276615324058932803957765475813486777510678409024234176935654693070130427651561226866457315145278480027537828618255346303587,668
1015, 17997444843003425071649124487621078870115744047604759035224858560193167312433134806489093453301486493821240198657052140830872235046014527892089408112114566732983786451048416652098204051077436487275261817345664616060405949430436921801729675824686369795276903520264878890798864293805673799318891619782471731205600865911043644159586172220227244811298596194098279652742809180538382883228534237307191040932077690670718882245541036703274563546585705178549419515867239123503505513331474430901875817241961119281176408736622531166892060298093158417462578448393257712238548949797151441948009423096362467295818465019,2020
1016, 16045489314809634045747382129219887,126
1017, 473703943022913922578106890416107312514819342653149792777548600576487044866589423267119806677948894972866295932356951707394819444471938084338783432188861347127192058865716424283931482134858666438588334949451056372239303012504623941895392920661697847757556089402233541418428305589200813455779510029483291842582648867965328401338101766247540678218494922725757928145309974463723709140353461892068605638670445263241604788262437204731725616356880136867081470287020491422344988135893983526329693235316472575755689783098306132824562124678985644957583480172569148060405071420660970697005776661128536037872126479207,2025
1018, 9204153694488421320804709236843807538366111172372935447243724477699601211450596029284686501165898781654661201667262420929417185090669259163022664798888037107647294851039876836665514760504928734975715,674
1019, 10961722961051362084250265477742540665900621389690233112916992123797727108516326806666240401839695432292542202249780702292973914712447210705084648706385791365581955410198480026577188417515203293751999209304669848708336721387941511521359085986226440728267340975304617457907915497160498723609838577129827750452264654650004425435991697496046262164548270930388669673159070175937623492856664554959038044337939621239786847969993069467156011808970494610896495752854067435079044621871288764356422921185018405715987599845745006152762660143112264623829746122701402173659633520122616750439289342046824760623701832706443,2028
1020, 19899209817551273991596156458919723580943662184634536564155623906810370533909070647,286
1021, 118431578637433745918602385517193299526777141575484538469438255615568125872715928505830134115947205702829028946686107642375251500006662174942796418940006746337731774642431814035928040654809071362481929366565933685165128501092187286328162767268768807381543886877790509659945924036835566684737775183722321543180267956294426870542145209639490492822192154032673178798185340728845279604999362819105619797738890197316774550106206036191712742149095823873582001795506478824510428825274661854995131368506230710853493162464982990978934047477509190630723046268677493156662307774703408779162997891420553246365892308860099,2032
1022, 297176956730854871553302658177650695471154661012358112142405221906120159083662098857347629804662750979735791267137259099028377351416572657894466456814938145379875993761747770863359987941820053674510441,677
1023, 1919184203313661892677670524342116874149037530706137924887367785518321976930127990726667645884120541627145392672629715066746842432039685001561997493931734471770255225103856266407371800811992582194610398072668844280692275100157328972233636269433506692865786305024668762390804254525585842683299374837030142190999111824806494397510651692506825389306739854248067067595670138354345572169655627810163270278870916487856317724657649432667273206831010866304414573211989003426602338129153699172153760384123684738533603973976640874494496112494821906077237939173746696810750131695694281401421489877043363715874468500918225,2035
